filename,class,xmin,ymin,xmax,ymax
10_jpg.rf.7298cdbf699a4309d552c2e80e8c3afc.jpg,line,16,44,625,163
10_jpg.rf.7298cdbf699a4309d552c2e80e8c3afc.jpg,line,15,174,624,293
10_jpg.rf.7298cdbf699a4309d552c2e80e8c3afc.jpg,line,15,325,624,443
10_jpg.rf.7298cdbf699a4309d552c2e80e8c3afc.jpg,line,14,464,623,583
11_jpg.rf.8fdc0b66c07960d107feb569839bb9e2.jpg,line,21,83,613,204
11_jpg.rf.8fdc0b66c07960d107feb569839bb9e2.jpg,line,20,205,613,326
11_jpg.rf.8fdc0b66c07960d107feb569839bb9e2.jpg,line,18,316,611,437
11_jpg.rf.8fdc0b66c07960d107feb569839bb9e2.jpg,line,18,444,610,565
12_jpg.rf.d7e68720cba48650905c974f13b37eea.jpg,line,147,84,625,190
12_jpg.rf.d7e68720cba48650905c974f13b37eea.jpg,line,105,217,620,304
12_jpg.rf.d7e68720cba48650905c974f13b37eea.jpg,line,27,336,617,442
12_jpg.rf.d7e68720cba48650905c974f13b37eea.jpg,line,20,461,610,567
13_jpg.rf.9b79058a061183a024a5239e2e62ad82.jpg,line,17,98,627,201
13_jpg.rf.9b79058a061183a024a5239e2e62ad82.jpg,line,17,219,627,322
13_jpg.rf.9b79058a061183a024a5239e2e62ad82.jpg,line,13,358,623,461
13_jpg.rf.9b79058a061183a024a5239e2e62ad82.jpg,line,13,455,623,558
14_jpg.rf.cca67c159ed6ff1893727246c46a7543.jpg,line,27,62,617,172
14_jpg.rf.cca67c159ed6ff1893727246c46a7543.jpg,line,24,187,635,290
14_jpg.rf.cca67c159ed6ff1893727246c46a7543.jpg,line,17,305,627,422
14_jpg.rf.cca67c159ed6ff1893727246c46a7543.jpg,line,19,437,628,554
15_jpg.rf.24d41254376389dbb1ff5edc1e3d42fc.jpg,line,27,50,623,149
15_jpg.rf.24d41254376389dbb1ff5edc1e3d42fc.jpg,line,1,181,620,278
15_jpg.rf.24d41254376389dbb1ff5edc1e3d42fc.jpg,line,1,307,620,404
15_jpg.rf.24d41254376389dbb1ff5edc1e3d42fc.jpg,line,1,427,620,524
16_jpg.rf.e497567f42f0cd0b19e023787d244d52.jpg,line,24,66,630,152
16_jpg.rf.e497567f42f0cd0b19e023787d244d52.jpg,line,17,178,624,289
16_jpg.rf.e497567f42f0cd0b19e023787d244d52.jpg,line,11,312,635,435
16_jpg.rf.e497567f42f0cd0b19e023787d244d52.jpg,line,17,450,620,580
17_jpg.rf.3e65010d5c091cda97a55824ee8801e6.jpg,line,3,193,635,300
17_jpg.rf.3e65010d5c091cda97a55824ee8801e6.jpg,line,3,54,635,161
17_jpg.rf.3e65010d5c091cda97a55824ee8801e6.jpg,line,1,325,623,449
17_jpg.rf.3e65010d5c091cda97a55824ee8801e6.jpg,line,1,466,609,583
18_jpg.rf.8784320e6a04ed853488923a3bb92be9.jpg,line,10,60,599,148
18_jpg.rf.8784320e6a04ed853488923a3bb92be9.jpg,line,6,196,629,293
18_jpg.rf.8784320e6a04ed853488923a3bb92be9.jpg,line,3,329,633,434
18_jpg.rf.8784320e6a04ed853488923a3bb92be9.jpg,line,2,458,637,586
19_jpg.rf.28ec251a8f2ffe5e1f409ac4edf4a4cc.jpg,line,17,77,621,190
19_jpg.rf.28ec251a8f2ffe5e1f409ac4edf4a4cc.jpg,line,13,214,617,326
19_jpg.rf.28ec251a8f2ffe5e1f409ac4edf4a4cc.jpg,line,13,327,627,447
19_jpg.rf.28ec251a8f2ffe5e1f409ac4edf4a4cc.jpg,line,12,458,627,578
1_jpg.rf.61ff0a12c01c4737f51eeed1b2924e4a.jpg,line,21,33,630,147
1_jpg.rf.61ff0a12c01c4737f51eeed1b2924e4a.jpg,line,17,199,627,313
1_jpg.rf.61ff0a12c01c4737f51eeed1b2924e4a.jpg,line,15,343,628,445
1_jpg.rf.61ff0a12c01c4737f51eeed1b2924e4a.jpg,line,12,474,625,576
20_jpg.rf.2aab343c611dd1b54301eea552044f31.jpg,line,17,42,625,150
20_jpg.rf.2aab343c611dd1b54301eea552044f31.jpg,line,14,180,622,287
20_jpg.rf.2aab343c611dd1b54301eea552044f31.jpg,line,13,317,621,425
20_jpg.rf.2aab343c611dd1b54301eea552044f31.jpg,line,12,468,620,575
21_jpg.rf.917e59505d16a7c2c37d91e4c9515c30.jpg,line,20,57,624,153
21_jpg.rf.917e59505d16a7c2c37d91e4c9515c30.jpg,line,17,201,621,297
21_jpg.rf.917e59505d16a7c2c37d91e4c9515c30.jpg,line,17,332,621,428
21_jpg.rf.917e59505d16a7c2c37d91e4c9515c30.jpg,line,17,486,621,582
22_jpg.rf.c76fff53a0b1553d54aeb187b7b25c9b.jpg,line,22,56,630,172
22_jpg.rf.c76fff53a0b1553d54aeb187b7b25c9b.jpg,line,14,210,623,327
22_jpg.rf.c76fff53a0b1553d54aeb187b7b25c9b.jpg,line,12,334,621,451
22_jpg.rf.c76fff53a0b1553d54aeb187b7b25c9b.jpg,line,13,475,622,592
23_jpg.rf.d0eefc10d7c5e68843dcccf9bd401536.jpg,line,15,53,608,154
23_jpg.rf.d0eefc10d7c5e68843dcccf9bd401536.jpg,line,13,198,606,299
23_jpg.rf.d0eefc10d7c5e68843dcccf9bd401536.jpg,line,9,311,604,432
23_jpg.rf.d0eefc10d7c5e68843dcccf9bd401536.jpg,line,18,443,613,564
24_jpg.rf.c2f7f2af00482e84e2f72288668d0be1.jpg,line,13,49,630,167
24_jpg.rf.c2f7f2af00482e84e2f72288668d0be1.jpg,line,11,178,628,296
24_jpg.rf.c2f7f2af00482e84e2f72288668d0be1.jpg,line,11,312,628,430
24_jpg.rf.c2f7f2af00482e84e2f72288668d0be1.jpg,line,6,449,623,567
25_jpg.rf.eaafd0d88fdd1f35da67c4404d0a8234.jpg,line,16,46,627,159
25_jpg.rf.eaafd0d88fdd1f35da67c4404d0a8234.jpg,line,14,185,637,299
25_jpg.rf.eaafd0d88fdd1f35da67c4404d0a8234.jpg,line,14,323,637,436
25_jpg.rf.eaafd0d88fdd1f35da67c4404d0a8234.jpg,line,13,472,636,585
26_jpg.rf.7c9ef138cb4ba4f7bc8c69a4a80b642f.jpg,line,17,68,620,147
26_jpg.rf.7c9ef138cb4ba4f7bc8c69a4a80b642f.jpg,line,17,195,631,298
26_jpg.rf.7c9ef138cb4ba4f7bc8c69a4a80b642f.jpg,line,17,319,633,431
26_jpg.rf.7c9ef138cb4ba4f7bc8c69a4a80b642f.jpg,line,16,459,633,571
27_jpg.rf.6ceaba2ecf8b4660e674d183310a02e0.jpg,line,22,58,623,174
27_jpg.rf.6ceaba2ecf8b4660e674d183310a02e0.jpg,line,20,180,628,316
27_jpg.rf.6ceaba2ecf8b4660e674d183310a02e0.jpg,line,21,332,629,468
27_jpg.rf.6ceaba2ecf8b4660e674d183310a02e0.jpg,line,17,483,626,620
28_jpg.rf.b89738f26a67968eb52a6306d532f7b7.jpg,line,11,39,625,168
28_jpg.rf.b89738f26a67968eb52a6306d532f7b7.jpg,line,11,185,625,314
28_jpg.rf.b89738f26a67968eb52a6306d532f7b7.jpg,line,10,322,624,451
28_jpg.rf.b89738f26a67968eb52a6306d532f7b7.jpg,line,10,465,587,584
29_jpg.rf.514a35174f7c7ac06e9007292a6720e5.jpg,line,10,48,623,178
29_jpg.rf.514a35174f7c7ac06e9007292a6720e5.jpg,line,10,190,624,319
29_jpg.rf.514a35174f7c7ac06e9007292a6720e5.jpg,line,12,356,626,486
29_jpg.rf.514a35174f7c7ac06e9007292a6720e5.jpg,line,9,474,622,604
2_jpg.rf.5de5c104cd8ca5819e4dc5329377f154.jpg,line,21,44,619,163
2_jpg.rf.5de5c104cd8ca5819e4dc5329377f154.jpg,line,14,186,634,314
2_jpg.rf.5de5c104cd8ca5819e4dc5329377f154.jpg,line,13,338,633,466
2_jpg.rf.5de5c104cd8ca5819e4dc5329377f154.jpg,line,7,481,627,609
30_jpg.rf.cfda0ffce40c1b66c6bdcbe2e26633bb.jpg,line,16,49,631,155
30_jpg.rf.cfda0ffce40c1b66c6bdcbe2e26633bb.jpg,line,13,190,626,319
30_jpg.rf.cfda0ffce40c1b66c6bdcbe2e26633bb.jpg,line,13,337,627,443
30_jpg.rf.cfda0ffce40c1b66c6bdcbe2e26633bb.jpg,line,13,464,627,570
31_jpg.rf.83b17ecdd44c7dc0c252ab028af516cc.jpg,line,19,44,624,161
31_jpg.rf.83b17ecdd44c7dc0c252ab028af516cc.jpg,line,18,180,626,301
31_jpg.rf.83b17ecdd44c7dc0c252ab028af516cc.jpg,line,17,322,625,443
31_jpg.rf.83b17ecdd44c7dc0c252ab028af516cc.jpg,line,16,453,624,574
32_jpg.rf.5ae65716eb188952c501c91411a80d2e.jpg,line,21,49,615,166
32_jpg.rf.5ae65716eb188952c501c91411a80d2e.jpg,line,15,201,631,306
32_jpg.rf.5ae65716eb188952c501c91411a80d2e.jpg,line,9,337,631,443
32_jpg.rf.5ae65716eb188952c501c91411a80d2e.jpg,line,7,480,629,585
33_jpg.rf.22479dd268ea35f2731fdf5a58a8327d.jpg,line,10,32,630,134
33_jpg.rf.22479dd268ea35f2731fdf5a58a8327d.jpg,line,8,170,629,286
33_jpg.rf.22479dd268ea35f2731fdf5a58a8327d.jpg,line,6,314,627,430
33_jpg.rf.22479dd268ea35f2731fdf5a58a8327d.jpg,line,6,464,627,580
34_jpg.rf.c0759ab5e3e87590c02bed2392b2ddd6.jpg,line,17,45,628,175
34_jpg.rf.c0759ab5e3e87590c02bed2392b2ddd6.jpg,line,13,193,623,323
34_jpg.rf.c0759ab5e3e87590c02bed2392b2ddd6.jpg,line,9,457,619,587
34_jpg.rf.c0759ab5e3e87590c02bed2392b2ddd6.jpg,line,12,332,622,463
35_jpg.rf.076e5369d39dc7f0761cfb14a88cd1ce.jpg,line,17,69,620,168
35_jpg.rf.076e5369d39dc7f0761cfb14a88cd1ce.jpg,line,16,185,620,284
35_jpg.rf.076e5369d39dc7f0761cfb14a88cd1ce.jpg,line,15,335,618,434
35_jpg.rf.076e5369d39dc7f0761cfb14a88cd1ce.jpg,line,17,465,620,564
36_jpg.rf.8d6f2dd52e61dadc4b1d42729ec04441.jpg,line,19,41,630,173
36_jpg.rf.8d6f2dd52e61dadc4b1d42729ec04441.jpg,line,16,204,636,328
36_jpg.rf.8d6f2dd52e61dadc4b1d42729ec04441.jpg,line,13,338,633,462
36_jpg.rf.8d6f2dd52e61dadc4b1d42729ec04441.jpg,line,11,475,631,599
37_jpg.rf.d486698eb23e4545046b0cc11545a91d.jpg,line,13,39,628,167
37_jpg.rf.d486698eb23e4545046b0cc11545a91d.jpg,line,12,175,627,303
37_jpg.rf.d486698eb23e4545046b0cc11545a91d.jpg,line,11,299,627,428
37_jpg.rf.d486698eb23e4545046b0cc11545a91d.jpg,line,11,460,627,588
38_jpg.rf.4bde19ebb884e251a25e22a29debbab8.jpg,line,13,61,633,178
38_jpg.rf.4bde19ebb884e251a25e22a29debbab8.jpg,line,13,193,633,310
38_jpg.rf.4bde19ebb884e251a25e22a29debbab8.jpg,line,13,319,633,436
38_jpg.rf.4bde19ebb884e251a25e22a29debbab8.jpg,line,12,472,631,626
39_jpg.rf.bcf7887a45a3f6f37c82ea75901c031b.jpg,line,46,31,567,155
39_jpg.rf.bcf7887a45a3f6f37c82ea75901c031b.jpg,line,5,202,638,304
39_jpg.rf.bcf7887a45a3f6f37c82ea75901c031b.jpg,line,1,337,641,430
39_jpg.rf.bcf7887a45a3f6f37c82ea75901c031b.jpg,line,8,480,417,591
3_jpg.rf.e05ae9dd8cb8aa4b742ddb0956f8e01d.jpg,line,15,59,609,177
3_jpg.rf.e05ae9dd8cb8aa4b742ddb0956f8e01d.jpg,line,16,202,304,314
40_jpg.rf.da7d6fd8bea9558e44ee935a820f1b09.jpg,line,10,65,418,158
40_jpg.rf.da7d6fd8bea9558e44ee935a820f1b09.jpg,line,5,184,633,297
40_jpg.rf.da7d6fd8bea9558e44ee935a820f1b09.jpg,line,2,316,635,436
40_jpg.rf.da7d6fd8bea9558e44ee935a820f1b09.jpg,line,33,454,560,585
41_jpg.rf.066976cb2f46287b68da525298ddbf78.jpg,line,21,72,448,175
41_jpg.rf.066976cb2f46287b68da525298ddbf78.jpg,line,13,207,624,314
41_jpg.rf.066976cb2f46287b68da525298ddbf78.jpg,line,15,348,627,455
41_jpg.rf.066976cb2f46287b68da525298ddbf78.jpg,line,20,484,632,590
42_jpg.rf.a8106ef561a3605af6208774ae40c2a1.jpg,line,17,78,636,168
42_jpg.rf.a8106ef561a3605af6208774ae40c2a1.jpg,line,16,215,637,332
42_jpg.rf.a8106ef561a3605af6208774ae40c2a1.jpg,line,13,349,632,453
42_jpg.rf.a8106ef561a3605af6208774ae40c2a1.jpg,line,17,478,453,601
43_jpg.rf.a6e2a31f8e4b7931d6f353e22799eadf.jpg,line,19,61,621,180
43_jpg.rf.a6e2a31f8e4b7931d6f353e22799eadf.jpg,line,19,195,623,309
43_jpg.rf.a6e2a31f8e4b7931d6f353e22799eadf.jpg,line,18,314,622,428
43_jpg.rf.a6e2a31f8e4b7931d6f353e22799eadf.jpg,line,15,460,619,571
44_jpg.rf.53e59f8d977264315a661c8e25078438.jpg,line,15,51,616,173
44_jpg.rf.53e59f8d977264315a661c8e25078438.jpg,line,16,197,617,319
44_jpg.rf.53e59f8d977264315a661c8e25078438.jpg,line,16,312,617,434
44_jpg.rf.53e59f8d977264315a661c8e25078438.jpg,line,12,449,613,571
45_jpg.rf.f0635f22ba0098f8986000f2e15bed65.jpg,line,17,52,624,163
45_jpg.rf.f0635f22ba0098f8986000f2e15bed65.jpg,line,18,187,625,297
45_jpg.rf.f0635f22ba0098f8986000f2e15bed65.jpg,line,15,310,623,420
45_jpg.rf.f0635f22ba0098f8986000f2e15bed65.jpg,line,14,455,621,566
46_jpg.rf.58a6ad67e5ff8b68af6b710fb25d7898.jpg,line,21,22,623,163
46_jpg.rf.58a6ad67e5ff8b68af6b710fb25d7898.jpg,line,20,184,622,325
46_jpg.rf.58a6ad67e5ff8b68af6b710fb25d7898.jpg,line,20,325,623,466
46_jpg.rf.58a6ad67e5ff8b68af6b710fb25d7898.jpg,line,20,477,623,618
47_jpg.rf.6a4f0cbe50ec05145abc51e34ec4e7fc.jpg,line,18,69,628,198
47_jpg.rf.6a4f0cbe50ec05145abc51e34ec4e7fc.jpg,line,13,183,621,308
47_jpg.rf.6a4f0cbe50ec05145abc51e34ec4e7fc.jpg,line,12,317,623,452
47_jpg.rf.6a4f0cbe50ec05145abc51e34ec4e7fc.jpg,line,16,467,627,601
48_jpg.rf.ad2dd7cafb2a5043604bec1f7bb27ddf.jpg,line,20,67,612,176
48_jpg.rf.ad2dd7cafb2a5043604bec1f7bb27ddf.jpg,line,13,193,623,302
48_jpg.rf.ad2dd7cafb2a5043604bec1f7bb27ddf.jpg,line,8,325,624,444
48_jpg.rf.ad2dd7cafb2a5043604bec1f7bb27ddf.jpg,line,16,469,620,580
49_jpg.rf.522da47ab67f24dae6aba008cb6ea97e.jpg,line,15,40,622,173
49_jpg.rf.522da47ab67f24dae6aba008cb6ea97e.jpg,line,12,160,619,293
49_jpg.rf.522da47ab67f24dae6aba008cb6ea97e.jpg,line,10,295,617,428
49_jpg.rf.522da47ab67f24dae6aba008cb6ea97e.jpg,line,8,433,615,566
4_jpg.rf.2458b3ad6f20c6fc0481b877ce319d06.jpg,line,16,66,627,157
4_jpg.rf.2458b3ad6f20c6fc0481b877ce319d06.jpg,line,19,184,633,306
4_jpg.rf.2458b3ad6f20c6fc0481b877ce319d06.jpg,line,14,317,634,430
4_jpg.rf.2458b3ad6f20c6fc0481b877ce319d06.jpg,line,15,450,635,563
50_jpg.rf.8f21f32748c3303a595dbc3aaad73e1d.jpg,line,16,31,615,160
50_jpg.rf.8f21f32748c3303a595dbc3aaad73e1d.jpg,line,9,194,618,291
50_jpg.rf.8f21f32748c3303a595dbc3aaad73e1d.jpg,line,5,304,619,441
50_jpg.rf.8f21f32748c3303a595dbc3aaad73e1d.jpg,line,4,474,624,583
51_jpg.rf.8ed984d2555368b291be8e38101296ad.jpg,line,9,81,623,193
51_jpg.rf.8ed984d2555368b291be8e38101296ad.jpg,line,8,209,622,322
51_jpg.rf.8ed984d2555368b291be8e38101296ad.jpg,line,8,341,622,454
51_jpg.rf.8ed984d2555368b291be8e38101296ad.jpg,line,7,475,621,587
52_jpg.rf.88e5bc4097a281ed4cc81e4882a84722.jpg,line,12,58,630,186
52_jpg.rf.88e5bc4097a281ed4cc81e4882a84722.jpg,line,9,202,627,329
52_jpg.rf.88e5bc4097a281ed4cc81e4882a84722.jpg,line,5,316,623,444
52_jpg.rf.88e5bc4097a281ed4cc81e4882a84722.jpg,line,5,453,623,580
53_jpg.rf.ba1a670f91f3fe6b406502797de62f23.jpg,line,32,49,625,164
53_jpg.rf.ba1a670f91f3fe6b406502797de62f23.jpg,line,24,188,627,313
53_jpg.rf.ba1a670f91f3fe6b406502797de62f23.jpg,line,16,324,627,439
53_jpg.rf.ba1a670f91f3fe6b406502797de62f23.jpg,line,16,457,626,586
54_jpg.rf.af158c15e2e0b34daf89c6b5fd353193.jpg,line,3,35,640,145
54_jpg.rf.af158c15e2e0b34daf89c6b5fd353193.jpg,line,1,177,636,285
54_jpg.rf.af158c15e2e0b34daf89c6b5fd353193.jpg,line,1,303,636,411
54_jpg.rf.af158c15e2e0b34daf89c6b5fd353193.jpg,line,1,437,636,545
55_jpg.rf.21d57c600f9956ad3222395f937ebaa3.jpg,line,18,51,633,159
55_jpg.rf.21d57c600f9956ad3222395f937ebaa3.jpg,line,13,184,629,328
55_jpg.rf.21d57c600f9956ad3222395f937ebaa3.jpg,line,10,339,625,447
55_jpg.rf.21d57c600f9956ad3222395f937ebaa3.jpg,line,22,440,626,556
56_jpg.rf.ae2da27b6d6a877c539681686b39ff21.jpg,line,10,68,628,190
56_jpg.rf.ae2da27b6d6a877c539681686b39ff21.jpg,line,13,197,632,319
56_jpg.rf.ae2da27b6d6a877c539681686b39ff21.jpg,line,10,318,629,440
56_jpg.rf.ae2da27b6d6a877c539681686b39ff21.jpg,line,8,452,627,574
57_jpg.rf.d93cb8ee9fcc2de557f55d7192329359.jpg,line,38,32,632,141
57_jpg.rf.d93cb8ee9fcc2de557f55d7192329359.jpg,line,26,165,636,283
57_jpg.rf.d93cb8ee9fcc2de557f55d7192329359.jpg,line,21,303,631,405
57_jpg.rf.d93cb8ee9fcc2de557f55d7192329359.jpg,line,24,454,635,556
58_jpg.rf.8d590ce55853d7a8f932eca087181d67.jpg,line,17,17,629,159
58_jpg.rf.8d590ce55853d7a8f932eca087181d67.jpg,line,16,164,638,293
58_jpg.rf.8d590ce55853d7a8f932eca087181d67.jpg,line,16,290,637,412
58_jpg.rf.8d590ce55853d7a8f932eca087181d67.jpg,line,20,417,639,562
59_jpg.rf.224a08b27839409910b48a6c0f7fd287.jpg,line,16,51,615,145
59_jpg.rf.224a08b27839409910b48a6c0f7fd287.jpg,line,14,190,630,296
59_jpg.rf.224a08b27839409910b48a6c0f7fd287.jpg,line,10,301,627,429
59_jpg.rf.224a08b27839409910b48a6c0f7fd287.jpg,line,10,421,623,532
5_jpg.rf.9668b70cfbd36ff2fc4e40cae53e7626.jpg,line,15,31,603,159
5_jpg.rf.9668b70cfbd36ff2fc4e40cae53e7626.jpg,line,6,181,631,307
5_jpg.rf.9668b70cfbd36ff2fc4e40cae53e7626.jpg,line,5,341,631,466
5_jpg.rf.9668b70cfbd36ff2fc4e40cae53e7626.jpg,line,5,465,630,590
60_jpg.rf.35ff50a7fe8dc1b114f14986012f1714.jpg,line,9,49,624,163
60_jpg.rf.35ff50a7fe8dc1b114f14986012f1714.jpg,line,7,196,622,310
60_jpg.rf.35ff50a7fe8dc1b114f14986012f1714.jpg,line,5,312,620,426
60_jpg.rf.35ff50a7fe8dc1b114f14986012f1714.jpg,line,4,441,619,555
61_jpg.rf.5a9fc12cdce2b7606cc8255ef5a37911.jpg,line,7,79,531,186
61_jpg.rf.5a9fc12cdce2b7606cc8255ef5a37911.jpg,line,17,195,619,311
61_jpg.rf.5a9fc12cdce2b7606cc8255ef5a37911.jpg,line,16,327,624,422
61_jpg.rf.5a9fc12cdce2b7606cc8255ef5a37911.jpg,line,16,451,622,577
6_jpg.rf.12967de2e3027babd200c2e144352796.jpg,line,12,37,625,152
6_jpg.rf.12967de2e3027babd200c2e144352796.jpg,line,6,158,620,285
6_jpg.rf.12967de2e3027babd200c2e144352796.jpg,line,3,304,617,431
6_jpg.rf.12967de2e3027babd200c2e144352796.jpg,line,2,446,616,573
7_jpg.rf.de10498d2d89e65c2cb559da78c14526.jpg,line,19,30,625,149
7_jpg.rf.de10498d2d89e65c2cb559da78c14526.jpg,line,10,177,626,317
7_jpg.rf.de10498d2d89e65c2cb559da78c14526.jpg,line,7,327,623,467
7_jpg.rf.de10498d2d89e65c2cb559da78c14526.jpg,line,3,466,619,606
8_jpg.rf.1d51fcd61c7317bf22233e92dfa48cce.jpg,line,12,49,627,138
8_jpg.rf.1d51fcd61c7317bf22233e92dfa48cce.jpg,line,7,180,630,287
8_jpg.rf.1d51fcd61c7317bf22233e92dfa48cce.jpg,line,5,323,635,429
8_jpg.rf.1d51fcd61c7317bf22233e92dfa48cce.jpg,line,4,485,632,590
9_jpg.rf.90c07de89b62539627c04882903e7496.jpg,line,10,35,633,165
9_jpg.rf.90c07de89b62539627c04882903e7496.jpg,line,11,187,636,310
9_jpg.rf.90c07de89b62539627c04882903e7496.jpg,line,14,310,637,443
9_jpg.rf.90c07de89b62539627c04882903e7496.jpg,line,10,472,613,588
